Energy (eV), Intensity (a.u.)
1.709379789563270080e+00,9.759993272724348401e+01
1.709499460060800002e+00,1.020585481817898028e+02
1.709619293455209910e+00,1.176631218181548917e+02
1.709739285096649963e+00,1.020546590908829216e+02
1.709859149759600072e+00,1.221112372727019135e+02
1.709979033588530095e+00,1.198774563636118984e+02
1.710098931871099959e+00,1.042767736363408204e+02
1.710218846968629913e+00,9.759176545452331197e+01
1.710338781243730066e+00,1.220894654545235909e+02
1.710458729982099912e+00,1.109501199999793926e+02
1.710578839490290104e+00,1.109466227272531995e+02
1.710698821903529954e+00,1.198471399999809535e+02
1.710818823509820064e+00,1.287445481817997006e+02
1.710938983597100060e+00,1.265127181818004090e+02
1.711058872514400031e+00,8.645941454543769566e+01
1.711179068686510041e+00,1.064802409090747375e+02
1.711299135319330089e+00,1.131497072727113675e+02
1.711419362888259910e+00,9.758011090907598373e+01
1.711539609713979893e+00,1.042488018181675784e+02
1.711659726949360083e+00,1.086922663636221245e+02
1.711779861045769957e+00,1.109116709090776709e+02
1.711900156173479903e+00,9.757545363635088620e+01
1.712020470573540010e+00,1.131264181818056898e+02
1.712140655315179893e+00,1.064585045454431622e+02
1.712260856932070086e+00,9.979291818180681162e+01
1.712381222040219919e+00,1.197764881818070677e+02
1.712501457438869945e+00,1.108907218181714995e+02
1.712621854011719957e+00,1.020080572727169113e+02
1.712742269880310086e+00,1.064449309090813074e+02
1.712862700317129949e+00,1.064422172727176985e+02
1.712983147691129915e+00,1.108767627272640510e+02
1.713103614372599948e+00,1.175280036363554075e+02
1.713223951242220044e+00,9.978051181817365034e+01
1.713344449429220040e+00,1.130837681818100577e+02
1.713465108998099895e+00,1.042115727272653629e+02
1.713585499029250059e+00,1.175094045454476799e+02
1.713706048081730104e+00,1.042069245454479613e+02
1.713826614096420009e+00,1.086364363636292296e+02
1.713947199445940095e+00,1.064178081818115089e+02
1.714067799396119973e+00,1.108453854545397661e+02
1.714188416319250008e+00,1.041976299999940068e+02
1.714309052588959936e+00,1.041953081818122513e+02
1.714429848062170025e+00,9.976502090908557818e+01
1.714550371332900003e+00,1.041906636363586784e+02
1.714671203188860016e+00,1.174675927272679132e+02
1.714791905051550103e+00,1.041860209090860963e+02
1.714912768583279901e+00,1.086085681818132969e+02
1.715033506830919929e+00,1.152416172727224790e+02
1.715154259708500106e+00,1.108140409090866711e+02
1.715275029591329936e+00,1.019654627272688430e+02
1.715395963612150076e+00,1.041744181818140049e+02
1.715516767536980014e+00,1.108036009090871516e+02
1.715637588477830100e+00,1.019596636363603182e+02
1.715758573629680095e+00,1.063771872727234609e+02
1.715879428634129900e+00,1.085838227272696059e+02
1.716000445523540030e+00,1.174165536363607458e+02
1.716121336980700018e+00,1.152033472727238745e+02
1.716242387996159913e+00,1.085745499999969894e+02
1.716363456090109985e+00,1.019480718181791161e+02
1.716484398702339931e+00,1.063609609090882344e+02
1.716605500944009988e+00,1.107723045454523429e+02
1.716726620275000004e+00,1.063555545454524491e+02
1.716847759076020052e+00,1.107653545454525528e+02
1.716968767575179911e+00,1.151736118181796513e+02
1.717089938175750063e+00,1.085529272727247445e+02
1.717211128258200104e+00,9.752437181817973055e+01
1.717332187987250069e+00,1.085467527272709134e+02
1.717453409889960092e+00,1.063393436363620168e+02
1.717574651286430054e+00,1.085405799999981014e+02
1.717695762277910099e+00,1.019268427272711648e+02
1.717817183060130093e+00,1.129407381818162435e+02
1.717938328258419967e+00,1.041257654545443074e+02
1.718059780956940008e+00,1.041234509090893710e+02
1.718181107983500100e+00,9.971712181818033116e+01
1.718302449766069939e+00,1.019172027272715013e+02
1.718423808688700039e+00,1.173239327272715684e+02
1.718545187136800045e+00,1.129176054545446277e+02
1.718666580350800110e+00,9.971095545454427622e+01
1.718787990715759939e+00,9.530925272727154152e+01
1.718909420618099926e+00,9.530848181818068099e+01
1.719031010666479897e+00,1.041049527272718365e+02
1.719152472527029962e+00,1.019037172727258707e+02
1.719273953936879984e+00,9.750471090908992267e+01
1.719395450132430003e+00,9.530540090909006778e+01
1.719517111337719895e+00,1.128867890909080103e+02
1.719638641903399989e+00,1.150803254545440666e+02
1.719760189649160109e+00,9.090909090909009649e+01
1.719881902478320068e+00,1.084820127272721351e+02
1.720003484616090095e+00,9.530155181818106769e+01
1.720125229500250041e+00,1.018883181818171977e+02
1.720246848430780018e+00,1.194500799999992324e+02
1.720368627770040071e+00,9.090909090909026702e+01
1.720490281122450060e+00,1.084666218181812951e+02
1.720612094931440073e+00,9.090909090909032386e+01
1.720733780332510010e+00,9.749085818181774243e+01
1.720855631013699982e+00,1.150380063636353754e+02
1.720977496564870091e+00,1.018748581818174017e+02
1.721099233657249927e+00,1.040657045454544232e+02
1.721221136103620042e+00,9.967862909090854373e+01
1.721343053429950087e+00,9.967709181818138120e+01
1.721464990418640095e+00,1.062504036363634867e+02
1.721586942293960032e+00,1.040564827272725239e+02
1.721708911449109980e+00,9.967248090909052394e+01
1.721830754434479971e+00,8.652816363636324581e+01
1.721952758139980055e+00,9.747932909090867781e+01
1.722074779136339995e+00,1.106163509090905848e+02
1.722196819819129976e+00,1.149915172727265968e+02
